yy,mm,dd,Time,river,week,site,loc,period,wt_lbs,wt_kg,lgth,freq,Flbin
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,245,37,245
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,250,49,250
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,255,32,255
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,260,24,260
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,265,15,265
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,270,7,270
2010,5,27,840,SW MARGAREE,5,26,LOWER,AM,117,53.1,275,1,275
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,230,19,230
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,235,40,235
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,240,62,240
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,245,50,245
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,250,44,250
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,255,24,255
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,260,18,260
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,265,10,265
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,270,10,270
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,275,1,275
2010,5,27,1500,SW MARGAREE,5,26,LOWER,PM,121,54.9,280,1,280
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,220,1,220
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,225,8,225
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,230,24,230
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,235,41,235
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,240,60,240
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,245,46,245
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,250,52,250
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,255,35,255
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,260,11,260
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,265,7,265
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,270,4,270
2010,5,28,905,SW MARGAREE,5,41,UPPER,AM,126,57.2,280,1,280
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,225,6,225
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,230,32,230
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,235,48,235
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,240,53,240
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,245,41,245
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,250,26,250
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,255,17,255
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,260,10,260
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,265,2,265
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,270,5,270
2010,5,28,1500,SW MARGAREE,5,26,LOWER,PM,101,45.8,280,1,280
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,225,8,225
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,230,38,230
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,235,42,235
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,240,58,240
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,245,43,245
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,250,37,250
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,255,21,255
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,260,17,260
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,265,4,265
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,270,4,270
2010,5,29,1010,SW MARGAREE,5,41,UPPER,AM,116,52.6,275,2,275
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,225,8,225
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,230,30,230
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,235,54,235
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,240,68,240
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,245,52,245
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,250,31,250
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,255,20,255
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,260,10,260
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,265,3,265
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,270,4,270
2010,5,29,1445,SW MARGAREE,5,25,LOWER,PM,115,52.2,285,1,285
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,220,4,220
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,225,10,225
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,230,48,230
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,235,55,235
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,240,67,240
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,245,54,245
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,250,30,250
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,255,12,255
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,260,6,260
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,265,5,265
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,270,3,270
2010,6,1,900,SW MARGAREE,6,25,LOWER,AM,121,54.9,275,1,275
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,215,1,215
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,220,3,220
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,225,3,225
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,230,16,230
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,235,26,235
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,240,28,240
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,245,21,245
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,250,15,250
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,255,9,255
2010,6,1,1455,SW MARGAREE,6,41,UPPER,PM,51,23.1,260,1,260
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,215,1,215
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,220,2,220
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,225,18,225
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,230,57,230
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,235,65,235
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,240,45,240
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,245,24,245
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,250,20,250
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,255,14,255
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,260,7,260
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,265,4,265
2010,6,2,850,SW MARGAREE,6,26,LOWER,AM,101,45.8,270,1,270
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,215,1,215
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,220,2,220
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,225,14,225
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,230,53,230
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,235,46,235
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,240,83,240
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,245,38,245
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,250,20,250
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,255,12,255
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,260,9,260
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,265,4,265
2010,6,2,1713,SW MARGAREE,6,41,UPPER,PM,111,50.3,270,4,270
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,225,2,225
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,230,38,230
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,235,62,235
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,240,62,240
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,245,49,245
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,250,21,250
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,255,13,255
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,260,4,260
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,265,4,265
2010,6,3,850,SW MARGAREE,6,41,UPPER,AM,103,46.7,270,4,270
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,225,16,225
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,230,37,230
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,235,73,235
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,240,91,240
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,245,46,245
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,250,35,250
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,255,15,255
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,260,6,260
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,265,3,265
2010,6,3,1400,SW MARGAREE,6,26,LOWER,PM,129,58.5,270,4,270
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,220,2,220
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,225,18,225
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,230,54,230
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,235,49,235
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,240,72,240
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,245,44,245
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,250,25,250
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,255,14,255
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,260,4,260
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,265,5,265
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,270,1,270
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,275,1,275
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,280,4,280
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,285,1,285
2010,6,8,1400,SW MARGAREE,7,41,UPPER,PM,116,52.6,290,1,290
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,220,6,220
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,225,14,225
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,230,42,230
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,235,63,235
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,240,65,240
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,245,42,245
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,250,38,250
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,255,16,255
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,260,14,260
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,265,3,265
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,275,1,275
2010,6,9,835,SW MARGAREE,7,41,UPPER,AM,121,54.9,280,1,280
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,205,1,205
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,210,1,210
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,215,2,215
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,220,17,220
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,225,22,225
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,230,45,230
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,235,51,235
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,240,45,240
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,245,30,245
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,250,27,250
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,255,16,255
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,260,5,260
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,265,5,265
2010,6,10,840,SW MARGAREE,7,41,UPPER,AM,103,46.7,275,2,275
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,210,1,210
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,215,1,215
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,220,9,220
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,225,11,225
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,230,12,230
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,235,21,235
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,240,24,240
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,245,20,245
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,250,7,250
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,255,15,255
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,260,1,260
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,265,2,265
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,270,1,270
2010,6,10,1400,SW MARGAREE,7,26,LOWER,PM,49,22.2,275,1,275
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,215,1,215
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,225,6,225
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,230,24,230
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,235,51,235
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,240,45,240
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,245,52,245
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,250,25,250
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,255,24,255
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,260,15,260
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,265,8,265
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,270,5,270
2010,6,11,900,SW MARGAREE,7,41,UPPER,AM,108,49,275,1,275
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,205,2,205
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,210,1,210
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,215,3,215
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,220,3,220
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,225,18,225
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,230,26,230
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,235,41,235
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,240,34,240
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,245,33,245
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,250,30,250
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,255,32,255
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,260,15,260
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,265,11,265
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,270,8,270
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,275,3,275
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,280,4,280
2010,6,12,845,SW MARGAREE,7,26,LOWER,AM,105,47.6,290,1,290
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,230,4,230
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,235,0,235
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,240,2,240
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,245,5,245
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,250,3,250
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,255,2,255
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,260,6,260
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,265,2,265
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,285,1,285
2011,5,6,1010,SW MARGAREE,1,26,LOWER,AM,14,6.4,290,1,290
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,230,1,230
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,235,0,235
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,240,3,240
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,245,2,245
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,250,6,250
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,255,6,255
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,260,11,260
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,265,6,265
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,270,0,270
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,275,1,275
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,280,2,280
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,285,0,285
2011,5,7,1000,SW MARGAREE,1,26,LOWER,AM,19,8.6,290,1,290
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,220,1,220
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,225,2,225
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,230,7,230
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,235,10,235
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,240,15,240
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,245,13,245
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,250,21,250
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,255,11,255
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,260,4,260
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,265,7,265
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,270,5,270
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,275,1,275
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,280,1,280
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,285,1,285
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,290,0,290
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,295,0,295
2011,5,10,1145,SW MARGAREE,2,26,LOWER,AM,47,21.3,300,1,300
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,220,1,220
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,225,0,225
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,230,1,230
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,235,10,235
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,240,9,240
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,245,10,245
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,250,11,250
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,255,8,255
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,260,5,260
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,265,3,265
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,270,2,270
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,275,1,275
2011,5,11,1015,SW MARGAREE,2,41,UPPER,AM,30,13.6,280,2,280
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,220,0,220
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,225,4,225
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,230,22,230
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,235,38,235
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,240,44,240
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,245,4,245
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,250,34,250
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,255,27,255
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,260,32,260
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,265,14,265
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,270,12,270
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,275,2,275
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,280,8,280
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,285,0,285
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,290,0,290
2011,5,13,1625,SW MARGAREE,2,41,UPPER,PM,127,57.6,295,1,295
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,205,1,205
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,210,0,210
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,215,2,215
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,220,7,220
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,225,8,225
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,230,24,230
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,235,32,235
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,240,60,240
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,245,51,245
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,250,61,250
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,255,37,255
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,260,20,260
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,265,11,265
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,270,13,270
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,275,7,275
2011,5,14,1745,SW MARGAREE,2,41,UPPER,PM,143,64.9,280,2,280
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,225,2,225
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,230,6,230
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,235,5,235
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,240,10,240
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,245,14,245
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,250,7,250
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,255,5,255
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,260,3,260
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,265,3,265
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,270,0,270
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,275,2,275
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,280,1,280
2011,5,17,1025,SW MARGAREE,3,41,UPPER,AM,26,11.8,285,0,285
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,215,1,215
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,220,1,220
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,225,1,225
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,230,18,230
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,235,30,235
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,240,42,240
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,245,43,245
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,250,49,250
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,255,50,255
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,260,36,260
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,265,30,265
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,270,22,270
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,275,9,275
2011,5,19,1315,SW MARGAREE,3,26,LOWER,AM,152,68.9,285,0,285
2011,5,19,1655,SW MARGAREE,3,41,UPPER,PM,144,65.3,210,1,210
2011,5,19,1655,SW MARGAREE,3,41,UPPER,PM,144,65.3,215,0,215
