"id","old_id"
38865,"2002053047"
38866,"2002053048"
38867,"2002053049"
38868,"2002053051"
38869,"2002053064"
38870,"2002053102"
38871,"2002053105"
38872,"2002053112"
38873,"2002053115"
38874,"2002053117"
38875,"2002053125"
38876,"2002053126"
38877,"2002053132"
38878,"2002053134"
38879,"2002053135"
38880,"2002053138"
38881,"2002053141"
38882,"2002053147"
38883,"2002053148"
38884,"2002053149"
38885,"2002053151"
38886,"2002053164"
38887,"2002060102"
38888,"2002060105"
38889,"2002060112"
38890,"2002060115"
38891,"2002060117"
38892,"2002060125"
38893,"2002060126"
38894,"2002060132"
38895,"2002060134"
38896,"2002060135"
38897,"2002060138"
38898,"2002060141"
38899,"2002060147"
38900,"2002060148"
38901,"2002060149"
38902,"2002060151"
38903,"2002060164"
38904,"2002060502"
38905,"2002060505"
38906,"2002060512"
38907,"2002060515"
38908,"2002060517"
38909,"2002060525"
38910,"2002060526"
38911,"2002060532"
38912,"2002060534"
38913,"2002060538"
38914,"2002060541"
38915,"2002060547"
38916,"2002060548"
38917,"2002060549"
38918,"2002060551"
38919,"2002060564"
38920,"2002060602"
38921,"2002060605"
38922,"2002060612"
38923,"2002060615"
38924,"2002060617"
38925,"2002060625"
38926,"2002060626"
38927,"2002060632"
38928,"2002060634"
38929,"2002060641"
38930,"2002060647"
38931,"2002060648"
38932,"2002060649"
38933,"2002060651"
38934,"2002060702"
38935,"2002060705"
38936,"2002060712"
38937,"2002060715"
38938,"2002060717"
38939,"2002060725"
38940,"2002060726"
38941,"2002060732"
38942,"2002060734"
38943,"2002060741"
38944,"2002060749"
38945,"2002060802"
38946,"2002060805"
38947,"2002060812"
38948,"2002060815"
38949,"2002060817"
38950,"2002060825"
38951,"2002060826"
38952,"2002060832"
38953,"2002060834"
38954,"2002060841"
38955,"2002060849"
38956,"2002061202"
38957,"2002061205"
38958,"2002061212"
38959,"2002061215"
38960,"2002061217"
38961,"2002061225"
38962,"2002061226"
38963,"2002061241"
38964,"2002061249"
38965,"2002061302"
38966,"2002061305"
38967,"2002061312"
38968,"2002061315"
38969,"2002061317"
38970,"2002061325"
38971,"2002061326"
38972,"2002061349"
38973,"2002061351"
38974,"2002061402"
38975,"2002061405"
38976,"2002061412"
38977,"2002061415"
38978,"2002061417"
38979,"2002061425"
38980,"2002061449"
38981,"2002061502"
38982,"2002061505"
38983,"2002061515"
38984,"2002061517"
38985,"2002061525"
38986,"2002061549"
38987,"2002061902"
38988,"2002061905"
38989,"2002061915"
38990,"2002061917"
38991,"2002061925"
38992,"2002062002"
38993,"2002062005"
38994,"2002062015"
38995,"2002062017"
38996,"2002062025"
38997,"2002062102"
38998,"2002062105"
38999,"2002062115"
39000,"2002062117"
39001,"2002062125"
39002,"2002062202"
39003,"2002062205"
39004,"2002062215"
39005,"2002062217"
39006,"2002062225"
39007,"2002062602"
39008,"2002062605"
39009,"2002062615"
39010,"2002062617"
39011,"2002062702"
39012,"2002062705"
39013,"2002062715"
39014,"2002062717"
39015,"2002062802"
39016,"2002062805"
39017,"2002062815"
39018,"2002062817"
39019,"2002062902"
39020,"2002062905"
39021,"2002062915"
39022,"2002062917"
39023,"2003050125"
39024,"2003050225"
39025,"2003050325"
39026,"2003050725"
39027,"2003050726"
39028,"2003050747"
39029,"2003050825"
39030,"2003050826"
39031,"2003050830"
39032,"2003050847"
39033,"2003050925"
39034,"2003050926"
39035,"2003050930"
39036,"2003050947"
39037,"2003051025"
39038,"2003051026"
39039,"2003051047"
39040,"2003051402"
39041,"2003051405"
39042,"2003051415"
39043,"2003051425"
39044,"2003051426"
39045,"2003051430"
39046,"2003051437"
39047,"2003051447"
39048,"2003051448"
39049,"2003051449"
39050,"2003051502"
39051,"2003051505"
39052,"2003051515"
39053,"2003051517"
39054,"2003051525"
39055,"2003051526"
39056,"2003051530"
39057,"2003051537"
39058,"2003051547"
39059,"2003051548"
39060,"2003051549"
39061,"2003051605"
39062,"2003051611"
39063,"2003051615"
39064,"2003051617"
39065,"2003051625"
39066,"2003051626"
39067,"2003051630"
39068,"2003051637"
39069,"2003051647"
39070,"2003051648"
39071,"2003051649"
39072,"2003051705"
39073,"2003051715"
39074,"2003051717"
39075,"2003051725"
39076,"2003051730"
39077,"2003051735"
39078,"2003051737"
39079,"2003051741"
39080,"2003051747"
39081,"2003051748"
39082,"2003051749"
39083,"2003052102"
39084,"2003052105"
39085,"2003052111"
39086,"2003052115"
39087,"2003052117"
39088,"2003052125"
39089,"2003052126"
39090,"2003052130"
39091,"2003052135"
39092,"2003052137"
39093,"2003052141"
39094,"2003052147"
39095,"2003052148"
39096,"2003052149"
39097,"2003052164"
39098,"2003052202"
39099,"2003052205"
39100,"2003052215"
39101,"2003052217"
39102,"2003052225"
39103,"2003052226"
39104,"2003052230"
39105,"2003052235"
39106,"2003052237"
39107,"2003052241"
39108,"2003052247"
39109,"2003052248"
39110,"2003052249"
39111,"2003052264"
39112,"2003052302"
39113,"2003052305"
39114,"2003052311"
39115,"2003052315"
39116,"2003052317"
39117,"2003052325"
39118,"2003052326"
39119,"2003052330"
39120,"2003052335"
39121,"2003052337"
39122,"2003052341"
39123,"2003052347"
39124,"2003052348"
39125,"2003052349"
39126,"2003052364"
39127,"2003052405"
39128,"2003052411"
39129,"2003052415"
39130,"2003052417"
39131,"2003052425"
39132,"2003052426"
39133,"2003052430"
39134,"2003052435"
39135,"2003052437"
39136,"2003052441"
39137,"2003052447"
39138,"2003052448"
39139,"2003052449"
39140,"2003052464"
39141,"2003052802"
39142,"2003052805"
39143,"2003052811"
39144,"2003052815"
39145,"2003052817"
39146,"2003052825"
39147,"2003052826"
39148,"2003052830"
39149,"2003052835"
39150,"2003052837"
39151,"2003052838"
39152,"2003052841"
39153,"2003052847"
39154,"2003052848"
39155,"2003052849"
39156,"2003052851"
39157,"2003052864"
39158,"2003052901"
39159,"2003052902"
39160,"2003052905"
39161,"2003052915"
39162,"2003052917"
39163,"2003052925"
39164,"2003052926"
39165,"2003052930"
39166,"2003052935"
39167,"2003052937"
39168,"2003052938"
39169,"2003052941"
39170,"2003052947"
39171,"2003052948"
39172,"2003052949"
39173,"2003052951"
39174,"2003052964"
39175,"2003053002"
39176,"2003053005"
39177,"2003053015"
39178,"2003053017"
39179,"2003053025"
39180,"2003053026"
39181,"2003053030"
39182,"2003053035"
39183,"2003053037"
39184,"2003053038"
39185,"2003053041"
39186,"2003053047"
39187,"2003053049"
39188,"2003053051"
39189,"2003053064"
39190,"2003053101"
39191,"2003053102"
39192,"2003053105"
39193,"2003053115"
39194,"2003053117"
39195,"2003053125"
39196,"2003053126"
39197,"2003053130"
39198,"2003053135"
39199,"2003053137"
39200,"2003053138"
39201,"2003053141"
39202,"2003053147"
39203,"2003053149"
39204,"2003053151"
39205,"2003053164"
39206,"2003060401"
39207,"2003060402"
39208,"2003060405"
39209,"2003060411"
39210,"2003060412"
39211,"2003060415"
39212,"2003060417"
39213,"2003060425"
39214,"2003060426"
39215,"2003060430"
39216,"2003060433"
39217,"2003060435"
39218,"2003060437"
39219,"2003060438"
39220,"2003060441"
39221,"2003060447"
39222,"2003060449"
39223,"2003060451"
39224,"2003060464"
39225,"2003060502"
39226,"2003060505"
39227,"2003060512"
39228,"2003060515"
39229,"2003060517"
39230,"2003060525"
39231,"2003060526"
39232,"2003060530"
39233,"2003060535"
39234,"2003060537"
39235,"2003060538"
39236,"2003060541"
39237,"2003060547"
39238,"2003060549"
39239,"2003060551"
39240,"2003060564"
39241,"2003060602"
39242,"2003060605"
39243,"2003060612"
39244,"2003060615"
39245,"2003060617"
39246,"2003060625"
39247,"2003060626"
39248,"2003060630"
39249,"2003060635"
39250,"2003060637"
39251,"2003060638"
39252,"2003060641"
39253,"2003060647"
39254,"2003060649"
39255,"2003060651"
39256,"2003060664"
39257,"2003060702"
39258,"2003060705"
39259,"2003060711"
39260,"2003060712"
39261,"2003060715"
39262,"2003060717"
39263,"2003060725"
39264,"2003060726"
39265,"2003060730"
39266,"2003060735"
39267,"2003060737"
39268,"2003060741"
39269,"2003060747"
39270,"2003060749"
39271,"2003060751"
39272,"2003060764"
39273,"2003061101"
39274,"2003061102"
39275,"2003061105"
39276,"2003061112"
39277,"2003061115"
39278,"2003061117"
39279,"2003061125"
39280,"2003061126"
39281,"2003061135"
39282,"2003061141"
39283,"2003061147"
39284,"2003061149"
39285,"2003061151"
39286,"2003061164"
39287,"2003061202"
39288,"2003061205"
39289,"2003061212"
39290,"2003061215"
39291,"2003061217"
39292,"2003061225"
39293,"2003061226"
39294,"2003061230"
39295,"2003061235"
39296,"2003061247"
39297,"2003061249"
39298,"2003061251"
39299,"2003061264"
39300,"2003061301"
39301,"2003061302"
39302,"2003061305"
39303,"2003061312"
39304,"2003061315"
39305,"2003061317"
39306,"2003061325"
39307,"2003061326"
39308,"2003061347"
39309,"2003061349"
39310,"2003061351"
39311,"2003061402"
39312,"2003061405"
39313,"2003061412"
39314,"2003061415"
39315,"2003061417"
39316,"2003061425"
39317,"2003061426"
39318,"2003061447"
39319,"2003061449"
39320,"2003061451"
39321,"2003061802"
39322,"2003061805"
39323,"2003061812"
39324,"2003061815"
39325,"2003061817"
39326,"2003061825"
39327,"2003061826"
39328,"2003061841"
39329,"2003061847"
39330,"2003061849"
39331,"2003061851"
39332,"2003061902"
39333,"2003061905"
39334,"2003061912"
39335,"2003061915"
39336,"2003061917"
39337,"2003061925"
39338,"2003061926"
39339,"2003061941"
39340,"2003061947"
39341,"2003061949"
39342,"2003061951"
39343,"2003062002"
39344,"2003062005"
39345,"2003062012"
39346,"2003062015"
39347,"2003062017"
39348,"2003062025"
39349,"2003062026"
39350,"2003062041"
39351,"2003062047"
39352,"2003062049"
39353,"2003062051"
39354,"2003062101"
39355,"2003062102"
39356,"2003062105"
39357,"2003062112"
39358,"2003062115"
39359,"2003062117"
39360,"2003062125"
39361,"2003062126"
39362,"2003062141"
39363,"2003062149"
39364,"2003062502"
39365,"2003062505"
39366,"2003062512"
39367,"2003062515"
39368,"2003062541"
39369,"2003062549"
39370,"2003062602"
39371,"2003062605"
39372,"2003062612"
39373,"2003062615"
39374,"2003062641"
39375,"2003062649"
39376,"2003062702"
39377,"2003062705"
39378,"2003062715"
39379,"2003062741"
39380,"2003062749"
39381,"2003062805"
39382,"2003062815"
39383,"2003062841"
39384,"2003062849"
39385,"2004050141"
39386,"2004050525"
39387,"2004050541"
39388,"2004050625"
39389,"2004050641"
39390,"2004050725"
39391,"2004050741"
39392,"2004050825"
39393,"2004050841"
39394,"2004051225"
39395,"2004051241"
39396,"2004051325"
39397,"2004051341"
39398,"2004051347"
39399,"2004051348"
39400,"2004051349"
39401,"2004051405"
39402,"2004051425"
39403,"2004051426"
39404,"2004051430"
39405,"2004051441"
39406,"2004051447"
39407,"2004051448"
39408,"2004051449"
39409,"2004051505"
39410,"2004051515"
39411,"2004051517"
39412,"2004051525"
39413,"2004051526"
39414,"2004051530"
39415,"2004051541"
39416,"2004051547"
39417,"2004051548"
39418,"2004051549"
39419,"2004051905"
39420,"2004051912"
39421,"2004051915"
39422,"2004051917"
39423,"2004051925"
39424,"2004051926"
39425,"2004051930"
39426,"2004051933"
39427,"2004051941"
39428,"2004051947"
39429,"2004051948"
39430,"2004051949"
39431,"2004052002"
39432,"2004052005"
39433,"2004052012"
39434,"2004052015"
39435,"2004052017"
39436,"2004052025"
39437,"2004052026"
39438,"2004052030"
39439,"2004052033"
39440,"2004052041"
39441,"2004052047"
39442,"2004052048"
39443,"2004052049"
39444,"2004052064"
39445,"2004052102"
39446,"2004052105"
39447,"2004052112"
39448,"2004052115"
39449,"2004052117"
39450,"2004052125"
39451,"2004052126"
39452,"2004052130"
39453,"2004052133"
39454,"2004052135"
39455,"2004052147"
39456,"2004052148"
39457,"2004052149"
39458,"2004052202"
39459,"2004052205"
39460,"2004052212"
39461,"2004052215"
39462,"2004052217"
39463,"2004052225"
39464,"2004052226"
39465,"2004052230"
39466,"2004052233"
39467,"2004052247"
39468,"2004052248"
39469,"2004052249"
39470,"2004052264"
39471,"2004052602"
39472,"2004052605"
39473,"2004052612"
39474,"2004052615"
39475,"2004052617"
39476,"2004052625"
39477,"2004052626"
39478,"2004052630"
39479,"2004052633"
39480,"2004052635"
39481,"2004052641"
39482,"2004052647"
39483,"2004052648"
39484,"2004052649"
39485,"2004052702"
39486,"2004052705"
39487,"2004052712"
39488,"2004052715"
39489,"2004052717"
39490,"2004052725"
39491,"2004052726"
39492,"2004052730"
39493,"2004052733"
39494,"2004052735"
39495,"2004052741"
39496,"2004052747"
39497,"2004052748"
39498,"2004052749"
39499,"2004052802"
39500,"2004052805"
39501,"2004052812"
39502,"2004052815"
39503,"2004052817"
39504,"2004052825"
39505,"2004052826"
39506,"2004052830"
39507,"2004052833"
39508,"2004052835"
39509,"2004052841"
39510,"2004052847"
39511,"2004052849"
39512,"2004052864"
39513,"2004052902"
39514,"2004052905"
39515,"2004052912"
39516,"2004052915"
39517,"2004052917"
39518,"2004052925"
39519,"2004052926"
39520,"2004052930"
39521,"2004052933"
39522,"2004052935"
39523,"2004052938"
39524,"2004052941"
39525,"2004052947"
39526,"2004052949"
39527,"2004052951"
39528,"2004052964"
39529,"2004060202"
39530,"2004060205"
39531,"2004060212"
39532,"2004060215"
39533,"2004060217"
39534,"2004060225"
39535,"2004060226"
39536,"2004060230"
39537,"2004060233"
39538,"2004060235"
39539,"2004060238"
39540,"2004060241"
39541,"2004060247"
39542,"2004060249"
39543,"2004060251"
39544,"2004060264"
39545,"2004060302"
39546,"2004060305"
39547,"2004060312"
39548,"2004060315"
39549,"2004060317"
39550,"2004060325"
39551,"2004060326"
39552,"2004060330"
39553,"2004060333"
39554,"2004060335"
39555,"2004060338"
39556,"2004060341"
39557,"2004060347"
39558,"2004060349"
39559,"2004060351"
39560,"2004060364"
39561,"2004060402"
39562,"2004060412"
39563,"2004060415"
39564,"2004060417"
39565,"2004060425"
39566,"2004060426"
39567,"2004060430"
39568,"2004060433"
39569,"2004060435"
39570,"2004060438"
39571,"2004060441"
39572,"2004060447"
39573,"2004060449"
39574,"2004060451"
39575,"2004060464"
39576,"2004060501"
39577,"2004060502"
39578,"2004060505"
39579,"2004060512"
39580,"2004060515"
39581,"2004060517"
39582,"2004060525"
39583,"2004060526"
39584,"2004060530"
39585,"2004060533"
39586,"2004060535"
39587,"2004060538"
39588,"2004060541"
39589,"2004060547"
39590,"2004060549"
39591,"2004060551"
39592,"2004060564"
39593,"2004060901"
39594,"2004060902"
39595,"2004060905"
39596,"2004060912"
39597,"2004060915"
39598,"2004060917"
39599,"2004060925"
39600,"2004060926"
39601,"2004060933"
39602,"2004060935"
39603,"2004060938"
39604,"2004060941"
39605,"2004060947"
39606,"2004060949"
39607,"2004060951"
39608,"2004060964"
39609,"2004061002"
39610,"2004061005"
39611,"2004061012"
39612,"2004061015"
39613,"2004061017"
39614,"2004061025"
39615,"2004061026"
39616,"2004061030"
39617,"2004061033"
39618,"2004061035"
39619,"2004061038"
39620,"2004061041"
39621,"2004061047"
39622,"2004061049"
39623,"2004061051"
39624,"2004061064"
39625,"3004061001"
39626,"4004061001"
39627,"2004061102"
39628,"2004061105"
39629,"2004061112"
39630,"2004061115"
39631,"2004061117"
39632,"2004061125"
