yy,mm,dd,Time,river,week,site,loc,period,wt_lbs,wt_kg,lgth,freq,Flbin,DATETIME,SITE1,SITE2,SITE3,id,length_bin_id,FLAG_SITE,FLAG_PERIOD,FLAG_AM_PM_PERIOD_DISCREPANCIES
2016,6,14,,MARGAREE,7,12,LOWER,PM,92.0,41.7,270,1,270,2016-06-14,12,,,2016061412,27.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,215,2,215,2016-06-16,25,,,2016061625,21.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,220,9,220,2016-06-16,25,,,2016061625,22.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,225,15,225,2016-06-16,25,,,2016061625,22.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,230,24,230,2016-06-16,25,,,2016061625,23.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,235,39,235,2016-06-16,25,,,2016061625,23.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,240,48,240,2016-06-16,25,,,2016061625,24.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,245,48,245,2016-06-16,25,,,2016061625,24.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,250,22,250,2016-06-16,25,,,2016061625,25.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,255,11,255,2016-06-16,25,,,2016061625,25.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,260,2,260,2016-06-16,25,,,2016061625,26.0,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,265,2,265,2016-06-16,25,,,2016061625,26.5,,,
2016,6,16,,MARGAREE,7,25,LOWER,AM,86.0,39.0,270,3,270,2016-06-16,25,,,2016061625,27.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,210,1,210,2016-06-16,41,,,2016061641,21.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,215,1,215,2016-06-16,41,,,2016061641,21.5,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,220,3,220,2016-06-16,41,,,2016061641,22.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,225,13,225,2016-06-16,41,,,2016061641,22.5,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,230,35,230,2016-06-16,41,,,2016061641,23.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,235,42,235,2016-06-16,41,,,2016061641,23.5,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,240,47,240,2016-06-16,41,,,2016061641,24.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,245,42,245,2016-06-16,41,,,2016061641,24.5,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,250,26,250,2016-06-16,41,,,2016061641,25.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,255,9,255,2016-06-16,41,,,2016061641,25.5,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,260,4,260,2016-06-16,41,,,2016061641,26.0,,,
2016,6,16,,MARGAREE,7,41,UPPER,PM,86.0,39.0,265,2,265,2016-06-16,41,,,2016061641,26.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,205,1,205,2016-06-21,25,,,2016062125,20.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,210,3,210,2016-06-21,25,,,2016062125,21.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,215,14,215,2016-06-21,25,,,2016062125,21.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,220,25,220,2016-06-21,25,,,2016062125,22.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,225,27,225,2016-06-21,25,,,2016062125,22.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,230,31,230,2016-06-21,25,,,2016062125,23.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,235,43,235,2016-06-21,25,,,2016062125,23.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,240,34,240,2016-06-21,25,,,2016062125,24.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,245,35,245,2016-06-21,25,,,2016062125,24.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,250,24,250,2016-06-21,25,,,2016062125,25.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,255,14,255,2016-06-21,25,,,2016062125,25.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,260,1,260,2016-06-21,25,,,2016062125,26.0,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,265,3,265,2016-06-21,25,,,2016062125,26.5,,,
2016,6,21,,MARGAREE,8,25,LOWER,AM,91.0,41.3,270,1,270,2016-06-21,25,,,2016062125,27.0,,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,205,3,205,2016-06-21,,,,2016062100,20.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,210,10,210,2016-06-21,,,,2016062100,21.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,215,15,215,2016-06-21,,,,2016062100,21.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,220,18,220,2016-06-21,,,,2016062100,22.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,225,23,225,2016-06-21,,,,2016062100,22.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,230,26,230,2016-06-21,,,,2016062100,23.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,235,37,235,2016-06-21,,,,2016062100,23.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,240,38,240,2016-06-21,,,,2016062100,24.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,245,33,245,2016-06-21,,,,2016062100,24.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,250,14,250,2016-06-21,,,,2016062100,25.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,255,14,255,2016-06-21,,,,2016062100,25.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,260,4,260,2016-06-21,,,,2016062100,26.0,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,265,1,265,2016-06-21,,,,2016062100,26.5,True,,
2016,6,21,,MARGAREE,8,,,AM,88.0,39.9,270,1,270,2016-06-21,,,,2016062100,27.0,True,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,205,4,205,2016-06-21,41,,,2016062141,20.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,210,8,210,2016-06-21,41,,,2016062141,21.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,215,17,215,2016-06-21,41,,,2016062141,21.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,220,17,220,2016-06-21,41,,,2016062141,22.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,225,27,225,2016-06-21,41,,,2016062141,22.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,230,39,230,2016-06-21,41,,,2016062141,23.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,235,40,235,2016-06-21,41,,,2016062141,23.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,240,47,240,2016-06-21,41,,,2016062141,24.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,245,25,245,2016-06-21,41,,,2016062141,24.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,250,21,250,2016-06-21,41,,,2016062141,25.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,255,9,255,2016-06-21,41,,,2016062141,25.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,260,5,260,2016-06-21,41,,,2016062141,26.0,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,265,1,265,2016-06-21,41,,,2016062141,26.5,,,
2016,6,21,,MARGAREE,8,41,UPPER,PM,92.0,41.7,270,2,270,2016-06-21,41,,,2016062141,27.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,210,4,210,2016-06-24,47,,,2016062447,21.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,215,6,215,2016-06-24,47,,,2016062447,21.5,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,220,10,220,2016-06-24,47,,,2016062447,22.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,225,16,225,2016-06-24,47,,,2016062447,22.5,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,230,30,230,2016-06-24,47,,,2016062447,23.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,235,44,235,2016-06-24,47,,,2016062447,23.5,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,240,45,240,2016-06-24,47,,,2016062447,24.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,245,37,245,2016-06-24,47,,,2016062447,24.5,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,250,20,250,2016-06-24,47,,,2016062447,25.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,255,13,255,2016-06-24,47,,,2016062447,25.5,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,260,7,260,2016-06-24,47,,,2016062447,26.0,,,
2016,6,24,,MARGAREE,8,47,UPPER,AM,89.0,40.4,265,2,265,2016-06-24,47,,,2016062447,26.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,200,1,200,2016-06-24,26,,,2016062426,20.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,205,1,205,2016-06-24,26,,,2016062426,20.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,210,5,210,2016-06-24,26,,,2016062426,21.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,215,14,215,2016-06-24,26,,,2016062426,21.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,220,12,220,2016-06-24,26,,,2016062426,22.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,225,19,225,2016-06-24,26,,,2016062426,22.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,230,31,230,2016-06-24,26,,,2016062426,23.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,235,27,235,2016-06-24,26,,,2016062426,23.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,240,43,240,2016-06-24,26,,,2016062426,24.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,245,38,245,2016-06-24,26,,,2016062426,24.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,250,20,250,2016-06-24,26,,,2016062426,25.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,255,7,255,2016-06-24,26,,,2016062426,25.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,260,4,260,2016-06-24,26,,,2016062426,26.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,265,2,265,2016-06-24,26,,,2016062426,26.5,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,270,1,270,2016-06-24,26,,,2016062426,27.0,,,
2016,6,24,,MARGAREE,8,26,LOWER,AM,81.0,36.7,275,1,275,2016-06-24,26,,,2016062426,27.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,200,1,200,2016-06-24,15,,,2016062415,20.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,210,2,210,2016-06-24,15,,,2016062415,21.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,215,2,215,2016-06-24,15,,,2016062415,21.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,220,10,220,2016-06-24,15,,,2016062415,22.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,225,9,225,2016-06-24,15,,,2016062415,22.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,230,28,230,2016-06-24,15,,,2016062415,23.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,235,26,235,2016-06-24,15,,,2016062415,23.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,240,44,240,2016-06-24,15,,,2016062415,24.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,245,31,245,2016-06-24,15,,,2016062415,24.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,250,26,250,2016-06-24,15,,,2016062415,25.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,255,12,255,2016-06-24,15,,,2016062415,25.5,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,260,8,260,2016-06-24,15,,,2016062415,26.0,,,
2016,6,24,,MARGAREE,8,15,LOWER,PM,77.0,34.9,265,2,265,2016-06-24,15,,,2016062415,26.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,205,2,205,2016-06-29,41,,,2016062941,20.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,210,12,210,2016-06-29,41,,,2016062941,21.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,215,13,215,2016-06-29,41,,,2016062941,21.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,220,18,220,2016-06-29,41,,,2016062941,22.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,225,21,225,2016-06-29,41,,,2016062941,22.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,230,31,230,2016-06-29,41,,,2016062941,23.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,235,33,235,2016-06-29,41,,,2016062941,23.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,240,43,240,2016-06-29,41,,,2016062941,24.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,245,27,245,2016-06-29,41,,,2016062941,24.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,250,15,250,2016-06-29,41,,,2016062941,25.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,255,6,255,2016-06-29,41,,,2016062941,25.5,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,260,4,260,2016-06-29,41,,,2016062941,26.0,,,
2016,6,29,,MARGAREE,9,41,UPPER,AM,78.0,35.4,265,1,265,2016-06-29,41,,,2016062941,26.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,210,2,210,2016-06-29,25,,,2016062925,21.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,215,3,215,2016-06-29,25,,,2016062925,21.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,220,9,220,2016-06-29,25,,,2016062925,22.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,225,24,225,2016-06-29,25,,,2016062925,22.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,230,25,230,2016-06-29,25,,,2016062925,23.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,235,38,235,2016-06-29,25,,,2016062925,23.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,240,55,240,2016-06-29,25,,,2016062925,24.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,245,33,245,2016-06-29,25,,,2016062925,24.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,250,26,250,2016-06-29,25,,,2016062925,25.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,255,8,255,2016-06-29,25,,,2016062925,25.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,260,6,260,2016-06-29,25,,,2016062925,26.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,265,6,265,2016-06-29,25,,,2016062925,26.5,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,270,1,270,2016-06-29,25,,,2016062925,27.0,,,
2016,6,29,,MARGAREE,9,25,LOWER,PM,91.0,41.3,275,1,275,2016-06-29,25,,,2016062925,27.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,210,1,210,2017-05-18,25,,,2017051825,21.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,220,3,220,2017-05-18,25,,,2017051825,22.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,225,7,225,2017-05-18,25,,,2017051825,22.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,230,26,230,2017-05-18,25,,,2017051825,23.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,235,35,235,2017-05-18,25,,,2017051825,23.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,240,50,240,2017-05-18,25,,,2017051825,24.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,245,34,245,2017-05-18,25,,,2017051825,24.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,250,22,250,2017-05-18,25,,,2017051825,25.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,255,6,255,2017-05-18,25,,,2017051825,25.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,260,5,260,2017-05-18,25,,,2017051825,26.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,265,1,265,2017-05-18,25,,,2017051825,26.5,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,270,2,270,2017-05-18,25,,,2017051825,27.0,,,
2017,5,18,,MARGAREE,3,25,LOWER,PM,73.0,33.1,275,1,275,2017-05-18,25,,,2017051825,27.5,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,220,7,220,2017-05-18,41,,,2017051841,22.0,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,225,12,225,2017-05-18,41,,,2017051841,22.5,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,230,22,230,2017-05-18,41,,,2017051841,23.0,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,235,50,235,2017-05-18,41,,,2017051841,23.5,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,240,43,240,2017-05-18,41,,,2017051841,24.0,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,245,41,245,2017-05-18,41,,,2017051841,24.5,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,250,20,250,2017-05-18,41,,,2017051841,25.0,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,255,15,255,2017-05-18,41,,,2017051841,25.5,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,260,5,260,2017-05-18,41,,,2017051841,26.0,,,
2017,5,18,,MARGAREE,3,41,UPPER,PM,84.5,38.3,265,5,265,2017-05-18,41,,,2017051841,26.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,215,1,215,2017-05-20,62,,,2017052062,21.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,220,6,220,2017-05-20,62,,,2017052062,22.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,225,12,225,2017-05-20,62,,,2017052062,22.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,230,42,230,2017-05-20,62,,,2017052062,23.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,235,52,235,2017-05-20,62,,,2017052062,23.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,240,41,240,2017-05-20,62,,,2017052062,24.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,245,31,245,2017-05-20,62,,,2017052062,24.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,250,19,250,2017-05-20,62,,,2017052062,25.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,255,5,255,2017-05-20,62,,,2017052062,25.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,260,6,260,2017-05-20,62,,,2017052062,26.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,265,2,265,2017-05-20,62,,,2017052062,26.5,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,270,1,270,2017-05-20,62,,,2017052062,27.0,,,
2017,5,20,,MARGAREE,3,62,UPPER,AM,83.7,38.0,275,1,275,2017-05-20,62,,,2017052062,27.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,220,1,220,2017-05-20,26,,,2017052026,22.0,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,225,21,225,2017-05-20,26,,,2017052026,22.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,230,34,230,2017-05-20,26,,,2017052026,23.0,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,235,50,235,2017-05-20,26,,,2017052026,23.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,240,40,240,2017-05-20,26,,,2017052026,24.0,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,245,25,245,2017-05-20,26,,,2017052026,24.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,250,22,250,2017-05-20,26,,,2017052026,25.0,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,255,10,255,2017-05-20,26,,,2017052026,25.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,260,6,260,2017-05-20,26,,,2017052026,26.0,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,265,1,265,2017-05-20,26,,,2017052026,26.5,,,
2017,5,20,,MARGAREE,3,26,LOWER,AM,83.5,37.9,275,1,275,2017-05-20,26,,,2017052026,27.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,220,4,220,2017-05-23,25,,,2017052325,22.0,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,225,13,225,2017-05-23,25,,,2017052325,22.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,230,25,230,2017-05-23,25,,,2017052325,23.0,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,235,41,235,2017-05-23,25,,,2017052325,23.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,240,47,240,2017-05-23,25,,,2017052325,24.0,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,245,33,245,2017-05-23,25,,,2017052325,24.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,250,22,250,2017-05-23,25,,,2017052325,25.0,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,255,8,255,2017-05-23,25,,,2017052325,25.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,260,7,260,2017-05-23,25,,,2017052325,26.0,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,265,5,265,2017-05-23,25,,,2017052325,26.5,,,
2017,5,23,,MARGAREE,4,25,LOWER,AM,79.9,36.2,275,1,275,2017-05-23,25,,,2017052325,27.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,220,5,220,2017-05-23,41,,,2017052341,22.0,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,225,11,225,2017-05-23,41,,,2017052341,22.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,230,29,230,2017-05-23,41,,,2017052341,23.0,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,235,57,235,2017-05-23,41,,,2017052341,23.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,240,47,240,2017-05-23,41,,,2017052341,24.0,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,245,21,245,2017-05-23,41,,,2017052341,24.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,250,21,250,2017-05-23,41,,,2017052341,25.0,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,255,13,255,2017-05-23,41,,,2017052341,25.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,260,3,260,2017-05-23,41,,,2017052341,26.0,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,265,3,265,2017-05-23,41,,,2017052341,26.5,,,
2017,5,23,,MARGAREE,4,41,UPPER,AM,81.7,37.1,270,1,270,2017-05-23,41,,,2017052341,27.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,220,1,220,2017-05-27,62,,,2017052762,22.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,225,11,225,2017-05-27,62,,,2017052762,22.5,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,230,38,230,2017-05-27,62,,,2017052762,23.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,235,44,235,2017-05-27,62,,,2017052762,23.5,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,240,68,240,2017-05-27,62,,,2017052762,24.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,245,33,245,2017-05-27,62,,,2017052762,24.5,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,250,22,250,2017-05-27,62,,,2017052762,25.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,255,7,255,2017-05-27,62,,,2017052762,25.5,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,260,5,260,2017-05-27,62,,,2017052762,26.0,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,265,3,265,2017-05-27,62,,,2017052762,26.5,,,
2017,5,27,,MARGAREE,4,62,UPPER,AM,89.4,40.6,270,1,270,2017-05-27,62,,,2017052762,27.0,,,
2017,5,27,,MARGAREE,4,12,LOWER,AM,89.2,40.5,225,18,225,2017-05-27,12,,,2017052712,22.5,,,
2017,5,27,,MARGAREE,4,12,LOWER,AM,89.2,40.5,230,35,230,2017-05-27,12,,,2017052712,23.0,,,
