,sample_id,length_bin_id,count
6059,2007060202,23.5,26
6060,2007060202,24.0,56
6061,2007060202,24.5,47
6062,2007060202,25.0,61
6063,2007060202,25.5,22
6064,2007060202,26.0,21
6065,2007060202,26.5,10
6066,2007060202,27.0,4
6067,2007060202,28.0,1
6068,2007060226,22.5,3
6069,2007060226,23.0,19
6070,2007060226,23.5,46
6071,2007060226,24.0,67
6072,2007060226,24.5,58
6073,2007060226,25.0,53
6074,2007060226,25.5,22
6075,2007060226,26.0,12
6076,2007060226,26.5,5
6077,2007060226,27.0,2
6078,2007060226,27.5,1
6079,2007060226,28.0,2
6080,2007060235,22.5,4
6081,2007060605,21.5,1
6082,2007060605,22.0,1
6083,2007060605,22.5,4
6084,2007060605,23.0,25
6085,2007060605,23.5,50
6086,2007060605,24.0,57
6087,2007060605,24.5,51
6088,2007060605,25.0,31
6089,2007060605,25.5,14
6090,2007060605,26.0,6
6091,2007060605,26.5,5
6092,2007060605,27.0,1
6093,2007060605,27.5,1
6094,2007060835,21.5,1
6095,2007060835,22.0,5
6096,2007060835,22.5,14
6097,2007060835,23.0,42
6098,2007060835,23.5,43
6099,2007060835,24.0,58
6100,2007060835,24.5,29
6101,2007060835,25.0,20
6102,2007060835,25.5,6
6103,2007060835,26.0,5
6104,2007060835,26.5,1
6105,2007060835,27.0,4
6106,2007060835,27.5,3
6107,2007060835,28.0,1
6108,2007061247,21.0,1
6109,2007061247,21.5,4
6110,2007061247,22.0,9
6111,2007061247,22.5,16
6112,2007061247,23.0,37
6113,2007061247,23.5,42
6114,2007061247,24.0,38
6115,2007061247,24.5,31
6116,2007061247,25.0,24
6117,2007061247,25.5,17
6118,2007061247,26.0,4
6119,2007061247,26.5,3
6120,2007061247,27.0,3
6121,2007061247,27.5,1
6122,2007061926,20.5,3
6123,2007061926,21.0,5
6124,2007061926,21.5,17
6125,2007061926,22.0,19
6126,2007061926,22.5,33
6127,2007061926,23.0,34
6128,2007061926,23.5,25
6129,2007061926,24.0,40
6130,2007061926,24.5,25
6131,2007061926,25.0,21
6132,2007061926,25.5,12
6133,2007061926,26.0,13
6134,2007061926,26.5,5
6135,2007061926,27.0,5
6136,2007061926,27.5,2
6137,2007061926,28.0,1
6138,2007061926,29.0,1
6139,2008051326,23.5,1
6140,2008051326,24.0,2
6141,2008051326,24.5,5
6142,2008051326,25.0,9
6143,2008051326,25.5,13
6144,2008051326,26.0,6
6145,2008051326,26.5,8
6146,2008051326,27.0,1
6147,2008051326,29.0,1
6148,2008051426,24.0,2
6149,2008051426,24.5,6
6150,2008051426,25.0,6
6151,2008051426,25.5,10
6152,2008051426,26.0,9
6153,2008051426,26.5,4
6154,2008051426,27.0,2
6155,2008051426,27.5,1
6156,2008051426,28.0,1
6157,2008052026,23.5,1
6158,2008052026,24.0,7
6159,2008052026,24.5,13
6160,2008052026,25.0,21
6161,2008052026,25.5,12
6162,2008052026,26.0,12
6163,2008052026,26.5,11
6164,2008052026,27.0,4
6165,2008052026,27.5,2
6166,2008052241,23.0,1
6167,2008052241,23.5,5
6168,2008052241,24.0,9
6169,2008052241,24.5,17
6170,2008052241,25.0,10
6171,2008052241,25.5,13
6172,2008052241,26.0,14
6173,2008052241,26.5,7
6174,2008052241,27.0,2
6175,2008052241,27.5,2
6176,2008052241,28.0,1
6177,2008052441,23.0,1
6178,2008052441,23.5,6
6179,2008052441,24.0,18
6180,2008052441,24.5,32
6181,2008052441,25.0,57
6182,2008052441,25.5,60
6183,2008052441,26.0,33
6184,2008052441,26.5,23
6185,2008052441,27.0,15
6186,2008052441,27.5,4
6187,2008052441,28.0,3
6188,2008052441,28.5,2
6189,2008052441,29.0,1
6190,2008052441,29.5,1
6191,2008052705,21.5,1
6192,2008052705,22.0,1
6193,2008052705,22.5,1
6194,2008052705,23.0,4
6195,2008052705,23.5,26
6196,2008052705,24.0,43
6197,2008052705,24.5,70
6198,2008052705,25.0,61
6199,2008052705,25.5,38
6200,2008052705,26.0,27
6201,2008052705,26.5,8
6202,2008052705,27.0,4
6203,2008052705,27.5,3
6204,2008052835,21.5,1
6205,2008052835,22.5,1
6206,2008052835,23.0,7
6207,2008052835,23.5,24
6208,2008052835,24.0,49
6209,2008052835,24.5,57
6210,2008052835,25.0,56
6211,2008052835,25.5,37
6212,2008052835,26.0,18
6213,2008052835,26.5,6
6214,2008052835,27.0,1
6215,2008052835,27.5,1
6216,2008052926,21.0,1
6217,2008052926,21.5,1
6218,2008052926,23.0,9
6219,2008052926,23.5,34
6220,2008052926,24.0,49
6221,2008052926,24.5,49
6222,2008052926,25.0,46
6223,2008052926,25.5,26
6224,2008052926,26.0,11
6225,2008052926,26.5,5
6226,2008052926,27.0,1
6227,2008053105,23.0,12
6228,2008053105,23.5,28
6229,2008053105,24.0,65
6230,2008053105,24.5,70
6231,2008053105,25.0,49
6232,2008053105,25.5,26
6233,2008053105,26.0,9
6234,2008053105,26.5,4
6235,2008060341,21.0,1
6236,2008060341,21.5,1
6237,2008060341,23.0,12
6238,2008060341,23.5,44
6239,2008060341,24.0,68
6240,2008060341,24.5,52
6241,2008060341,25.0,40
6242,2008060341,25.5,15
6243,2008060341,26.0,5
6244,2008060341,26.5,2
6245,2008060405,21.5,1
6246,2008060405,22.0,2
6247,2008060405,22.5,4
6248,2008060405,23.0,13
6249,2008060405,23.5,20
6250,2008060405,24.0,79
6251,2008060405,24.5,68
6252,2008060405,25.0,52
6253,2008060405,25.5,27
6254,2008060405,26.0,9
6255,2008060405,26.5,7
6256,2008060526,21.5,2
6257,2008060526,22.0,1
6258,2008060526,22.5,1
6259,2008060526,23.0,18
6260,2008060526,23.5,35
6261,2008060526,24.0,60
6262,2008060526,24.5,59
6263,2008060526,25.0,48
6264,2008060526,25.5,21
6265,2008060526,26.0,22
6266,2008060526,26.5,8
6267,2008060526,27.0,1
6268,2008060526,29.0,2
6269,2008060605,23.0,18
6270,2008060605,23.5,31
6271,2008060605,24.0,71
6272,2008060605,24.5,60
6273,2008060605,25.0,44
6274,2008060605,25.5,37
6275,2008060605,26.0,22
6276,2008060605,26.5,10
6277,2008060605,27.0,7
6278,2008060605,27.5,1
6279,2008060605,28.0,1
6280,2008060605,28.5,1
6281,2008060705,22.5,7
6282,2008060705,23.0,35
6283,2008060705,23.5,59
6284,2008060705,24.0,85
6285,2008060705,24.5,55
6286,2008060705,25.0,37
6287,2008060705,25.5,11
6288,2008060705,26.0,5
6289,2008060705,26.5,2
6290,2008060705,27.5,2
6291,2008060741,22.5,4
6292,2008060741,23.0,15
6293,2008060741,23.5,64
6294,2008060741,24.0,72
6295,2008060741,24.5,65
6296,2008060741,25.0,45
6297,2008060741,25.5,25
6298,2008060741,26.0,10
6299,2008060741,26.5,4
6300,2008060741,27.0,5
6301,2008060741,27.5,1
6302,2008060741,28.0,1
6303,2008060741,28.5,1
6304,2008060741,29.0,1
6305,2008061041,20.5,1
6306,2008061041,21.0,2
6307,2008061041,21.5,3
6308,2008061041,22.0,3
6309,2008061041,22.5,4
6310,2008061041,23.0,23
6311,2008061041,23.5,35
6312,2008061041,24.0,55
6313,2008061041,24.5,47
6314,2008061041,25.0,35
6315,2008061041,25.5,14
6316,2008061041,26.0,8
6317,2008061041,26.5,9
6318,2008061041,27.0,2
6319,2008061041,27.5,1
6320,2008061041,28.5,1
6321,2008061041,29.0,2
6322,2008061226,20.5,2
6323,2008061226,21.0,5
6324,2008061226,21.5,1
6325,2008061226,22.0,8
6326,2008061226,22.5,7
6327,2008061226,23.0,30
6328,2008061226,23.5,49
6329,2008061226,24.0,89
6330,2008061226,24.5,55
6331,2008061226,25.0,26
6332,2008061226,25.5,9
6333,2008061226,26.0,16
6334,2008061226,26.5,1
6335,2008061226,27.0,2
6336,2008061226,27.5,2
6337,2008061226,28.0,1
6338,2008061426,20.0,1
6339,2008061426,21.0,1
6340,2008061426,21.5,2
6341,2008061426,22.0,7
6342,2008061426,22.5,20
6343,2008061426,23.0,42
6344,2008061426,23.5,43
6345,2008061426,24.0,70
6346,2008061426,24.5,48
6347,2008061426,25.0,40
6348,2008061426,25.5,28
6349,2008061426,26.0,7
6350,2008061426,26.5,2
6351,2008061426,27.5,3
6352,2008061426,28.0,1
6353,2008061805,20.0,10
6354,2008061805,20.5,11
6355,2008061805,21.0,25
6356,2008061805,21.5,11
6357,2008061805,22.0,11
6358,2008061805,22.5,11
6359,2008061805,23.0,22
6360,2008061805,23.5,24
6361,2008061805,24.0,26
6362,2008061805,24.5,13
6363,2008061805,25.0,9
6364,2008061805,25.5,12
6365,2008061805,26.0,7
6366,2008061805,26.5,4
6367,2008061805,27.0,5
6368,2008061805,27.5,1
6369,2008061805,28.0,2
6370,2008062141,20.0,3
6371,2008062141,20.5,6
6372,2008062141,21.0,12
6373,2008062141,21.5,8
6374,2008062141,22.0,6
6375,2008062141,22.5,12
6376,2008062141,23.0,36
6377,2008062141,23.5,28
6378,2008062141,24.0,46
6379,2008062141,24.5,40
6380,2008062141,25.0,30
6381,2008062141,25.5,13
6382,2008062141,26.0,8
6383,2008062141,26.5,3
6384,2008062141,28.5,2
6385,2009051226,23.0,10
6386,2009051226,23.5,28
6387,2009051226,24.0,50
6388,2009051226,24.5,61
6389,2009051226,25.0,45
6390,2009051226,25.5,37
6391,2009051226,26.0,30
6392,2009051226,26.5,12
6393,2009051226,27.0,7
6394,2009051226,29.5,1
6395,2009051541,22.5,1
6396,2009051541,23.0,9
6397,2009051541,23.5,19
6398,2009051541,24.0,66
6399,2009051541,24.5,71
6400,2009051541,25.0,53
6401,2009051541,25.5,24
6402,2009051541,26.0,18
6403,2009051541,26.5,12
6404,2009051541,27.0,5
6405,2009051541,27.5,1
6406,2009051626,22.5,1
6407,2009051626,23.0,12
6408,2009051626,23.5,37
6409,2009051626,24.0,67
6410,2009051626,24.5,63
6411,2009051626,25.0,50
6412,2009051626,25.5,38
6413,2009051626,26.0,23
6414,2009051626,26.5,14
6415,2009051626,27.0,9
6416,2009051626,27.5,6
6417,2009051626,28.0,1
6418,2009051641,22.5,1
6419,2009051641,23.0,2
6420,2009051641,23.5,10
6421,2009051641,24.0,8
6422,2009051641,24.5,19
6423,2009051641,25.0,14
6424,2009051641,25.5,12
6425,2009051641,26.0,6
6426,2009051641,26.5,3
6427,2009051641,27.0,2
6428,2009052141,23.0,7
6429,2009052141,23.5,12
6430,2009052141,24.0,37
6431,2009052141,24.5,54
6432,2009052141,25.0,56
6433,2009052141,25.5,47
6434,2009052141,26.0,43
6435,2009052141,26.5,30
6436,2009052141,27.0,11
6437,2009052141,27.5,6
6438,2009052141,28.0,1
6439,2009052141,29.5,1
6440,2009052141,30.0,1
6441,2009052341,22.5,3
6442,2009052341,23.0,11
6443,2009052341,23.5,39
6444,2009052341,24.0,53
6445,2009052341,24.5,66
6446,2009052341,25.0,50
6447,2009052341,25.5,42
6448,2009052341,26.0,15
6449,2009052341,26.5,13
6450,2009052341,27.0,4
6451,2009052341,27.5,1
6452,2009052341,28.0,1
6453,2009052605,23.0,8
6454,2009052605,23.5,18
6455,2009052605,24.0,42
6456,2009052605,24.5,45
6457,2009052605,25.0,47
6458,2009052605,25.5,17
6459,2009052605,26.0,27
6460,2009052605,26.5,13
6461,2009052605,27.0,7
6462,2009052605,27.5,8
6463,2009052605,28.0,1
6464,2009052641,23.0,5
6465,2009052641,23.5,18
6466,2009052641,24.0,34
6467,2009052641,24.5,53
6468,2009052641,25.0,57
6469,2009052641,25.5,48
6470,2009052641,26.0,32
6471,2009052641,26.5,25
6472,2009052641,27.0,7
6473,2009052641,27.5,6
6474,2009052641,28.0,4
6475,2009052726,22.5,2
6476,2009052726,23.0,17
6477,2009052726,23.5,38
6478,2009052726,24.0,53
6479,2009052726,24.5,57
6480,2009052726,25.0,39
6481,2009052726,25.5,47
6482,2009052726,26.0,38
6483,2009052726,26.5,13
6484,2009052726,27.0,4
6485,2009052726,27.5,5
6486,2009052741,22.5,3
6487,2009052741,23.0,10
6488,2009052741,23.5,28
6489,2009052741,24.0,50
6490,2009052741,24.5,74
6491,2009052741,25.0,63
6492,2009052741,25.5,41
6493,2009052741,26.0,20
6494,2009052741,26.5,10
6495,2009052741,27.0,5
6496,2009052741,27.5,1
6497,2009052741,28.0,2
6498,2009052826,22.5,3
6499,2009052826,23.0,23
6500,2009052826,23.5,49
6501,2009052826,24.0,68
6502,2009052826,24.5,55
6503,2009052826,25.0,46
6504,2009052826,25.5,29
6505,2009052826,26.0,18
6506,2009052826,26.5,8
6507,2009052826,27.0,2
6508,2009052941,22.5,2
6509,2009052941,23.0,13
6510,2009052941,23.5,49
6511,2009052941,24.0,65
6512,2009052941,24.5,50
6513,2009052941,25.0,46
6514,2009052941,25.5,29
6515,2009052941,26.0,18
6516,2009052941,26.5,8
6517,2009052941,27.0,2
6518,2009052941,27.5,1
6519,2009052941,28.0,1
6520,2009052941,30.0,1
6521,2009060205,22.0,1
6522,2009060205,22.5,3
6523,2009060205,23.0,9
6524,2009060205,23.5,20
6525,2009060205,24.0,35
6526,2009060205,24.5,21
6527,2009060205,25.0,16
6528,2009060205,25.5,11
6529,2009060205,26.0,3
6530,2009060205,26.5,1
6531,2009060326,21.0,2
6532,2009060326,21.5,4
6533,2009060326,22.0,5
6534,2009060326,22.5,7
6535,2009060326,23.0,30
6536,2009060326,23.5,50
6537,2009060326,24.0,64
6538,2009060326,24.5,38
6539,2009060326,25.0,26
6540,2009060326,25.5,25
6541,2009060326,26.0,12
6542,2009060326,26.5,3
6543,2009060326,27.0,1
6544,2009060326,28.5,1
6545,2009060441,21.0,1
6546,2009060441,22.0,1
6547,2009060441,22.5,12
6548,2009060441,23.0,21
6549,2009060441,23.5,38
6550,2009060441,24.0,29
6551,2009060441,24.5,23
6552,2009060441,25.0,16
6553,2009060441,25.5,7
6554,2009060441,26.0,7
6555,2009060441,27.0,4
6556,2009060541,21.0,2
6557,2009060541,21.5,2
6558,2009060541,22.0,19
6559,2009060541,22.5,25
6560,2009060541,23.0,35
6561,2009060541,23.5,38
6562,2009060541,24.0,43
6563,2009060541,24.5,36
6564,2009060541,25.0,43
6565,2009060541,25.5,23
6566,2009060541,26.0,8
6567,2009060541,26.5,2
6568,2009060541,27.0,1
6569,2009060541,27.5,1
6570,2009060626,20.5,1
6571,2009060626,21.5,5
6572,2009060626,22.0,11
6573,2009060626,22.5,10
6574,2009060626,23.0,21
6575,2009060626,23.5,35
6576,2009060626,24.0,34
6577,2009060626,24.5,38
6578,2009060626,25.0,46
6579,2009060626,25.5,37
6580,2009060626,26.0,30
6581,2009060626,26.5,10
6582,2009060626,27.0,3
6583,2009060626,27.5,9
6584,2009060626,28.0,4
6585,2009060641,20.5,1
6586,2009060641,21.0,1
6587,2009060641,21.5,2
6588,2009060641,22.0,6
6589,2009060641,22.5,11
6590,2009060641,23.0,29
6591,2009060641,23.5,36
6592,2009060641,24.0,41
6593,2009060641,24.5,42
6594,2009060641,25.0,44
6595,2009060641,25.5,29
6596,2009060641,26.0,29
6597,2009060641,26.5,14
6598,2009060641,27.0,8
6599,2009060641,27.5,5
6600,2009060641,28.0,3
6601,2009060926,20.0,1
6602,2009060926,20.5,3
6603,2009060926,21.0,1
6604,2009060926,21.5,1
6605,2009060926,22.0,13
6606,2009060926,22.5,14
6607,2009060926,23.0,40
6608,2009060926,23.5,51
6609,2009060926,24.0,51
6610,2009060926,24.5,45
6611,2009060926,25.0,28
6612,2009060926,25.5,33
6613,2009060926,26.0,28
6614,2009060926,26.5,14
6615,2009060926,27.0,1
6616,2009060926,27.5,2
6617,2009060926,28.0,1
6618,2009061041,21.5,3
6619,2009061041,22.0,13
6620,2009061041,22.5,14
6621,2009061041,23.0,39
6622,2009061041,23.5,54
6623,2009061041,24.0,53
6624,2009061041,24.5,45
6625,2009061041,25.0,35
6626,2009061041,25.5,30
6627,2009061041,26.0,2
6628,2009061041,26.5,4
6629,2009061041,27.0,3
6630,2009061041,27.5,1
6631,2009061126,21.5,14
6632,2009061126,22.0,16
6633,2009061126,22.5,17
6634,2009061126,23.0,52
6635,2009061126,23.5,50
6636,2009061126,24.0,52
6637,2009061126,24.5,41
6638,2009061126,25.0,38
6639,2009061126,25.5,18
6640,2009061126,26.0,12
6641,2009061126,26.5,2
6642,2009061126,27.5,1
6643,2009061126,28.0,1
6644,2010050426,23.0,3
6645,2010050426,23.5,3
6646,2010050426,24.0,3
6647,2010050426,24.5,5
6648,2010050426,25.0,11
6649,2010050426,25.5,8
6650,2010050426,26.0,9
6651,2010050426,26.5,5
6652,2010050426,27.0,3
6653,2010050441,22.5,2
6654,2010050441,23.0,7
6655,2010050441,23.5,13
6656,2010050441,24.0,24
6657,2010050441,24.5,34
6658,2010050441,25.0,47
6659,2010050441,25.5,45
6660,2010050441,26.0,44
6661,2010050441,26.5,18
6662,2010050441,27.0,15
6663,2010050441,27.5,7
6664,2010050441,28.0,3
6665,2010050541,23.0,4
6666,2010050541,23.5,10
6667,2010050541,24.0,14
6668,2010050541,24.5,26
6669,2010050541,25.0,44
6670,2010050541,25.5,33
6671,2010050541,26.0,40
6672,2010050541,26.5,27
6673,2010050541,27.0,17
6674,2010050541,27.5,6
6675,2010050541,28.0,2
6676,2010050541,28.5,1
6677,2010050726,22.0,1
6678,2010050726,22.5,1
6679,2010050726,23.0,16
6680,2010050726,23.5,19
6681,2010050726,24.0,37
6682,2010050726,24.5,33
6683,2010050726,25.0,45
6684,2010050726,25.5,47
6685,2010050726,26.0,21
6686,2010050726,26.5,13
6687,2010050726,27.0,10
6688,2010050726,27.5,3
6689,2010050741,22.5,2
6690,2010050741,23.0,8
6691,2010050741,23.5,4
6692,2010050741,24.0,22
6693,2010050741,24.5,19
6694,2010050741,25.0,25
6695,2010050741,25.5,21
6696,2010050741,26.0,19
6697,2010050741,26.5,5
6698,2010050741,27.0,7
6699,2010050741,28.0,2
6700,2010051241,22.5,1
6701,2010051241,23.0,4
6702,2010051241,23.5,9
6703,2010051241,24.0,12
6704,2010051241,24.5,10
6705,2010051241,25.0,12
6706,2010051241,25.5,7
6707,2010051241,26.0,8
6708,2010051241,26.5,3
6709,2010051241,27.0,2
6710,2010051241,27.5,1
6711,2010051241,28.5,1
6712,2010051326,22.0,1
6713,2010051326,22.5,4
6714,2010051326,23.0,5
6715,2010051326,23.5,12
6716,2010051326,24.0,24
6717,2010051326,24.5,31
6718,2010051326,25.0,42
6719,2010051326,25.5,43
6720,2010051326,26.0,24
6721,2010051326,26.5,15
6722,2010051326,27.0,8
6723,2010051326,27.5,3
6724,2010051326,29.0,1
6725,2010051426,23.0,10
6726,2010051426,23.5,19
6727,2010051426,24.0,36
6728,2010051426,24.5,40
6729,2010051426,25.0,59
6730,2010051426,25.5,48
6731,2010051426,26.0,33
6732,2010051426,26.5,24
6733,2010051426,27.0,12
6734,2010051426,27.5,10
6735,2010051426,28.0,1
6736,2010051426,28.5,1
6737,2010051426,29.0,1
6738,2010051526,22.5,1
6739,2010051526,23.0,10
6740,2010051526,23.5,30
6741,2010051526,24.0,51
6742,2010051526,24.5,47
6743,2010051526,25.0,47
6744,2010051526,25.5,51
6745,2010051526,26.0,36
6746,2010051526,26.5,19
6747,2010051526,27.0,16
6748,2010051526,27.5,5
6749,2010052025,22.5,1
6750,2010052025,23.0,6
6751,2010052025,23.5,10
6752,2010052025,24.0,24
6753,2010052025,24.5,44
6754,2010052025,25.0,36
6755,2010052025,25.5,40
6756,2010052025,26.0,46
6757,2010052025,26.5,28
6758,2010052025,27.0,24
6759,2010052025,27.5,9
6760,2010052025,28.5,1
6761,2010052025,29.0,1
6762,2010052025,29.5,1
6763,2010052105,22.5,1
6764,2010052105,23.0,3
6765,2010052105,23.5,11
6766,2010052105,24.0,21
6767,2010052105,24.5,41
6768,2010052105,25.0,51
6769,2010052105,25.5,49
6770,2010052105,26.0,43
6771,2010052105,26.5,30
6772,2010052105,27.0,7
6773,2010052105,27.5,1
6774,2010052105,28.0,2
6775,2010052105,28.5,4
6776,2010052141,22.0,2
6777,2010052141,22.5,3
6778,2010052141,23.0,5
6779,2010052141,23.5,12
6780,2010052141,24.0,17
6781,2010052141,24.5,37
6782,2010052141,25.0,53
6783,2010052141,25.5,35
6784,2010052141,26.0,47
6785,2010052141,26.5,28
6786,2010052141,27.0,23
6787,2010052141,30.0,7
6788,2010052226,22.5,3
6789,2010052226,23.0,16
6790,2010052226,23.5,29
6791,2010052226,24.0,43
6792,2010052226,24.5,49
6793,2010052226,25.0,39
6794,2010052226,25.5,36
6795,2010052226,26.0,36
6796,2010052226,26.5,12
6797,2010052226,27.0,6
6798,2010052226,27.5,1
6799,2010052226,28.0,1
6800,2010052235,22.5,2
6801,2010052235,23.0,4
6802,2010052235,23.5,26
6803,2010052235,24.0,31
6804,2010052235,24.5,46
6805,2010052235,25.0,51
6806,2010052235,25.5,42
6807,2010052235,26.0,44
6808,2010052235,26.5,23
6809,2010052235,27.0,5
6810,2010052235,27.5,3
6811,2010052235,28.0,3
6812,2010052525,23.0,8
6813,2010052525,23.5,19
6814,2010052525,24.0,58
6815,2010052525,24.5,38
6816,2010052525,25.0,61
6817,2010052525,25.5,34
6818,2010052525,26.0,36
6819,2010052525,26.5,32
6820,2010052525,27.0,13
6821,2010052525,27.5,8
6822,2010052525,28.0,3
6823,2010052525,28.5,1
6824,2010052525,29.5,1
6825,2010052526,22.0,1
6826,2010052526,22.5,3
6827,2010052526,23.0,14
6828,2010052526,23.5,32
6829,2010052526,24.0,43
6830,2010052526,24.5,46
6831,2010052526,25.0,57
6832,2010052526,25.5,50
6833,2010052526,26.0,45
6834,2010052526,26.5,24
6835,2010052526,27.0,9
6836,2010052526,27.5,4
6837,2010052526,28.0,4
6838,2010052625,23.0,12
6839,2010052625,23.5,36
6840,2010052625,24.0,47
6841,2010052625,24.5,45
6842,2010052625,25.0,40
6843,2010052625,25.5,29
6844,2010052625,26.0,21
6845,2010052625,26.5,15
6846,2010052625,27.0,10
6847,2010052625,27.5,2
6848,2010052625,28.0,1
6849,2010052625,28.5,1
6850,2010052826,22.5,6
6851,2010052826,23.0,32
6852,2010052826,23.5,48
6853,2010052826,24.0,53
6854,2010052826,24.5,41
6855,2010052826,25.0,26
6856,2010052826,25.5,17
6857,2010052826,26.0,10
6858,2010052826,26.5,2
6859,2010052826,27.0,5
6860,2010052826,28.0,1
6861,2010052841,22.0,1
6862,2010052841,22.5,8
6863,2010052841,23.0,24
6864,2010052841,23.5,41
6865,2010052841,24.0,60
6866,2010052841,24.5,46
6867,2010052841,25.0,52
6868,2010052841,25.5,35
6869,2010052841,26.0,11
6870,2010052841,26.5,7
6871,2010052841,27.0,4
6872,2010052841,28.0,1
6873,2010052925,22.5,8
6874,2010052925,23.0,30
6875,2010052925,23.5,54
6876,2010052925,24.0,68
6877,2010052925,24.5,52
6878,2010052925,25.0,31
6879,2010052925,25.5,20
6880,2010052925,26.0,10
6881,2010052925,26.5,3
6882,2010052925,27.0,4
6883,2010052925,28.5,1
6884,2010052941,22.5,8
6885,2010052941,23.0,38
6886,2010052941,23.5,42
6887,2010052941,24.0,58
6888,2010052941,24.5,43
6889,2010052941,25.0,37
6890,2010052941,25.5,21
6891,2010052941,26.0,17
6892,2010052941,26.5,4
6893,2010052941,27.0,4
6894,2010052941,27.5,2
6895,2010060125,22.0,4
6896,2010060125,22.5,10
6897,2010060125,23.0,48
6898,2010060125,23.5,55
6899,2010060125,24.0,67
6900,2010060125,24.5,54
6901,2010060125,25.0,30
6902,2010060125,25.5,12
6903,2010060125,26.0,6
6904,2010060125,26.5,5
6905,2010060125,27.0,3
6906,2010060125,27.5,1
6907,2010060141,21.5,1
6908,2010060141,22.0,3
6909,2010060141,22.5,3
6910,2010060141,23.0,16
6911,2010060141,23.5,26
6912,2010060141,24.0,28
6913,2010060141,24.5,21
6914,2010060141,25.0,15
6915,2010060141,25.5,9
6916,2010060141,26.0,1
6917,2010060226,21.5,1
6918,2010060226,22.0,2
6919,2010060226,22.5,18
6920,2010060226,23.0,57
6921,2010060226,23.5,65
6922,2010060226,24.0,45
6923,2010060226,24.5,24
6924,2010060226,25.0,20
6925,2010060226,25.5,14
6926,2010060226,26.0,7
6927,2010060226,26.5,4
6928,2010060226,27.0,1
6929,2010060241,21.5,1
6930,2010060241,22.0,2
6931,2010060241,22.5,14
6932,2010060241,23.0,53
6933,2010060241,23.5,46
6934,2010060241,24.0,83
6935,2010060241,24.5,38
6936,2010060241,25.0,20
6937,2010060241,25.5,12
6938,2010060241,26.0,9
6939,2010060241,26.5,4
6940,2010060241,27.0,4
6941,2010060326,22.5,16
6942,2010060326,23.0,37
6943,2010060326,23.5,73
6944,2010060326,24.0,91
6945,2010060326,24.5,46
6946,2010060326,25.0,35
6947,2010060326,25.5,15
6948,2010060326,26.0,6
6949,2010060326,26.5,3
6950,2010060326,27.0,4
6951,2010060341,22.5,2
6952,2010060341,23.0,38
6953,2010060341,23.5,62
6954,2010060341,24.0,62
6955,2010060341,24.5,49
6956,2010060341,25.0,21
6957,2010060341,25.5,13
6958,2010060341,26.0,4
6959,2010060341,26.5,4
6960,2010060341,27.0,4
6961,2010060841,22.0,2
6962,2010060841,22.5,18
6963,2010060841,23.0,54
6964,2010060841,23.5,49
6965,2010060841,24.0,72
6966,2010060841,24.5,44
6967,2010060841,25.0,25
6968,2010060841,25.5,14
6969,2010060841,26.0,4
6970,2010060841,26.5,5
