sample_id,length_bin_id,count
2012062251,24.0,34
2012062251,24.5,24
2012062251,25.0,27
2012062251,25.5,15
2012062251,26.0,7
2012062251,26.5,8
2012062251,27.0,2
2012062641,20.0,2
2012062641,20.5,1
2012062641,21.0,5
2012062641,21.5,11
2012062641,22.0,20
2012062641,22.5,26
2012062641,23.0,35
2012062641,23.5,48
2012062641,24.0,46
2012062641,24.5,22
2012062641,25.0,18
2012062641,25.5,8
2012062641,26.0,10
2012062641,26.5,5
2012062641,27.0,1
2012062641,27.5,1
2012062651,19.5,1
2012062651,20.0,8
2012062651,20.5,10
2012062651,21.0,13
2012062651,21.5,11
2012062651,22.0,13
2012062651,22.5,24
2012062651,23.0,38
2012062651,23.5,36
2012062651,24.0,27
2012062651,24.5,22
2012062651,25.0,24
2012062651,25.5,9
2012062651,26.0,14
2012062651,26.5,3
2012062651,27.0,1
2012062726,19.5,1
2012062726,20.0,7
2012062726,20.5,10
2012062726,21.0,11
2012062726,21.5,16
2012062726,22.0,19
2012062726,22.5,23
2012062726,23.0,28
2012062726,23.5,34
2012062726,24.0,27
2012062726,24.5,19
2012062726,25.0,13
2012062726,25.5,13
2012062726,26.0,14
2012062726,26.5,4
2012062726,27.0,3
2012062726,27.5,1
2012062726,28.0,1
2013050725,22.5,1
2013050725,23.0,1
2013050725,23.5,11
2013050725,24.0,29
2013050725,24.5,41
2013050725,25.0,48
2013050725,25.5,40
2013050725,26.0,30
2013050725,26.5,15
2013050725,27.0,8
2013050725,27.5,5
2013050725,28.0,2
2013050725,28.5,3
2013050725,29.5,1
2013050747,23.0,5
2013050747,23.5,14
2013050747,24.0,24
2013050747,24.5,40
2013050747,25.0,39
2013050747,25.5,42
2013050747,26.0,32
2013050747,26.5,18
2013050747,27.0,12
2013050747,27.5,2
2013050747,28.0,2
2013050747,28.5,1
2013051151,22.5,2
2013051151,23.0,13
2013051151,23.5,20
2013051151,24.0,38
2013051151,24.5,42
2013051151,25.0,43
2013051151,25.5,32
2013051151,26.0,18
2013051151,26.5,14
2013051151,27.0,4
2013051151,27.5,2
2013051151,28.0,1
2013051626,22.0,1
2013051626,22.5,4
2013051626,23.0,13
2013051626,23.5,22
2013051626,24.0,42
2013051626,24.5,42
2013051626,25.0,45
2013051626,25.5,31
2013051626,26.0,25
2013051626,26.5,16
2013051626,27.0,5
2013051626,28.0,3
2013051641,22.0,1
2013051641,22.5,4
2013051641,23.0,18
2013051641,23.5,21
2013051641,24.0,42
2013051641,24.5,33
2013051641,25.0,46
2013051641,25.5,24
2013051641,26.0,22
2013051641,26.5,10
2013051641,27.0,3
2013051641,27.5,3
2013051641,28.0,2
2013051647,22.0,1
2013051647,22.5,7
2013051647,23.0,12
2013051647,23.5,30
2013051647,24.0,34
2013051647,24.5,22
2013051647,25.0,23
2013051647,25.5,14
2013051647,26.0,12
2013051647,26.5,10
2013051647,27.0,4
2013051825,22.5,4
2013051825,23.0,13
2013051825,23.5,19
2013051825,24.0,35
2013051825,24.5,46
2013051825,25.0,38
2013051825,25.5,28
2013051825,26.0,25
2013051825,26.5,5
2013051825,27.0,8
2013051825,27.5,4
2013051835,22.5,1
2013051835,23.0,7
2013051835,23.5,17
2013051835,24.0,18
2013051835,24.5,21
2013051835,25.0,25
2013051835,25.5,16
2013051835,26.0,14
2013051835,26.5,5
2013051835,27.0,4
2013051835,27.5,1
2013051835,28.0,1
2013052125,22.0,1
2013052125,22.5,9
2013052125,23.0,27
2013052125,23.5,32
2013052125,24.0,35
2013052125,24.5,44
2013052125,25.0,24
2013052125,25.5,28
2013052125,26.0,18
2013052125,26.5,6
2013052125,27.0,3
2013052125,27.5,4
2013052125,28.0,1
2013052212,22.5,11
2013052212,23.0,20
2013052212,23.5,28
2013052212,24.0,46
2013052212,24.5,45
2013052212,25.0,30
2013052212,25.5,27
2013052212,26.0,13
2013052212,26.5,8
2013052212,27.0,1
2013052241,22.0,4
2013052241,22.5,6
2013052241,23.0,19
2013052241,23.5,38
2013052241,24.0,43
2013052241,24.5,39
2013052241,25.0,28
2013052241,25.5,27
2013052241,26.0,20
2013052241,26.5,10
2013052241,27.0,2
2013052241,27.5,1
2013052512,22.0,2
2013052512,22.5,9
2013052512,23.0,23
2013052512,23.5,35
2013052512,24.0,40
2013052512,24.5,49
2013052512,25.0,36
2013052512,25.5,18
2013052512,26.0,11
2013052512,26.5,7
2013052512,27.0,1
2013052526,22.0,5
2013052526,22.5,18
2013052526,23.0,28
2013052526,23.5,44
2013052526,24.0,64
2013052526,24.5,36
2013052526,25.0,27
2013052526,25.5,15
2013052526,26.0,5
2013052526,26.5,3
2013052526,27.0,3
2013052526,27.5,1
2013052551,21.5,2
2013052551,22.0,3
2013052551,22.5,8
2013052551,23.0,39
2013052551,23.5,47
2013052551,24.0,42
2013052551,24.5,35
2013052551,25.0,22
2013052551,25.5,18
2013052551,26.0,12
2013052551,26.5,7
2013052551,27.0,1
2013052925,22.0,2
2013052925,22.5,9
2013052925,23.0,48
2013052925,23.5,49
2013052925,24.0,46
2013052925,24.5,39
2013052925,25.0,16
2013052925,25.5,5
2013052925,26.0,6
2013052925,26.5,3
2013052926,21.5,3
2013052926,22.0,5
2013052926,22.5,31
2013052926,23.0,49
2013052926,23.5,44
2013052926,24.0,49
2013052926,24.5,22
2013052926,25.0,18
2013052926,25.5,12
2013052926,26.0,4
2013052926,26.5,1
2013052947,22.0,7
2013052947,22.5,20
2013052947,23.0,47
2013052947,23.5,58
2013052947,24.0,47
2013052947,24.5,33
2013052947,25.0,12
2013052947,25.5,8
2013052947,26.0,5
2013052947,26.5,2
2013052947,27.0,2
2013060112,22.0,6
2013060112,22.5,19
2013060112,23.0,38
2013060112,23.5,63
2013060112,24.0,41
2013060112,24.5,33
2013060112,25.0,22
2013060112,25.5,10
2013060112,26.0,11
2013060112,26.5,5
2013060112,27.0,1
2013060151,21.5,1
2013060151,22.0,3
2013060151,22.5,25
2013060151,23.0,47
2013060151,23.5,46
2013060151,24.0,46
2013060151,24.5,24
2013060151,25.0,17
2013060151,25.5,8
2013060151,26.0,5
2013060151,26.5,1
2013060151,27.0,1
2013060502,21.5,2
2013060502,22.0,7
2013060502,22.5,20
2013060502,23.0,39
2013060502,23.5,64
2013060502,24.0,45
2013060502,24.5,23
2013060502,25.0,11
2013060502,25.5,7
2013060502,26.0,3
2013060502,26.5,1
2013060502,27.0,1
2013060502,28.0,1
2013060541,21.5,1
2013060541,22.0,3
2013060541,22.5,28
2013060541,23.0,57
2013060541,23.5,63
2013060541,24.0,64
2013060541,24.5,24
2013060541,25.0,7
2013060541,25.5,6
2013060541,26.0,3
2013060541,27.5,1
2013060551,21.5,1
2013060551,22.0,11
2013060551,22.5,24
2013060551,23.0,60
2013060551,23.5,53
2013060551,24.0,31
2013060551,24.5,19
2013060551,25.0,20
2013060551,25.5,3
2013060551,26.0,3
2013060551,26.5,1
2013060551,27.0,1
2013060726,21.0,1
2013060726,21.5,2
2013060726,22.0,5
2013060726,22.5,26
2013060726,23.0,57
2013060726,23.5,58
2013060726,24.0,37
2013060726,24.5,28
2013060726,25.0,10
2013060726,25.5,3
2013060726,26.0,4
2013060726,26.5,2
2013060726,27.0,1
2013060726,27.5,1
2013061125,20.5,1
2013061125,21.5,7
2013061125,22.0,9
2013061125,22.5,23
2013061125,23.0,43
2013061125,23.5,43
2013061125,24.0,41
2013061125,24.5,25
2013061125,25.0,14
2013061125,25.5,5
2013061125,26.0,6
2013061125,26.5,1
2013061125,27.0,2
2013061125,27.5,1
2013061147,20.5,1
2013061147,21.0,2
2013061147,21.5,6
2013061147,22.0,7
2013061147,22.5,35
2013061147,23.0,43
2013061147,23.5,49
2013061147,24.0,44
2013061147,24.5,18
2013061147,25.0,14
2013061147,25.5,8
2013061147,26.0,6
2013061147,26.5,2
2013061147,28.5,1
2013061147,29.0,1
2013061226,20.0,1
2013061226,20.5,2
2013061226,21.0,12
2013061226,21.5,21
2013061226,22.0,45
2013061226,22.5,41
2013061226,23.0,35
2013061226,23.5,32
2013061226,24.0,18
2013061226,24.5,11
2013061226,25.0,3
2013061226,25.5,8
2013061226,26.0,5
2013061226,26.5,1
2013061425,20.0,1
2013061425,20.5,2
2013061425,21.0,6
